Timestamp,Severity,Reasons,ImagePath,OCRText
2025-07-25 17:46:55,🚨 HIGH RISK,🔗 Contains URL|🔒 Verification prompt|⚠️ Urgency|🖱️ Generic 'Click Here'|💰 Prize/Lottery Scam,/Users/taek/Desktop/phish_screenshots/screenshot_20250725-174630.png,"%\n\nEXPLORER\n\nY OPEN EDITORS\nX ® ai_handler.py components\nY PHISH-ER-LITE\nY __pycache__\n\nai_window.cpython-311.pyc\n\ni_window.cpython-313.pyc\n\nutils.cpython-311.pyc\n> .venv\nY components\n> __pycache__\n® ai_handler.py\n® learn_mode.py\n® question_buttons.py\n® scan_logger.py\n® security_center.py\n@® threat_breakdown.py\n> Phisher Lite Modules\n> venv\n= PhishRx App.command\nfl Phisher Lite Modules.zip\n® phisher_ai_gui.py\n‘a phisher_icon.png\n® phisher_lite.py\n‘a phishericon.png\nE scan_history.csv\n{a test_screenshot.png\n® utils.py\n\n> OUTLINE\n> TIMELINE\n\nx @o0A0\n\né€ >| P PHISH-ER-Lite\n\n| By\n\n® ai_handler.py x\n\ncomponents > ® ai_handler.py > ...\n\n1\n\nPR\nRPSeLwLVMIYDMVAWN\n\nAUUMNUHHKHRERARADRRAARRWWWWWWWWWWNnNnNNNNNNNNNP PRP RP RPP PR\nTMRWNPSODNHDUREWNBPTOMBIDAGUDAWNPSODIAURWNPSODIDHGHAWN\n\nimport requests\nimport os\nimport\n\n# --- CONFIG ---\nHF_API_KEY = os.getenv(""HF_API_KEY"", “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"")\nCLASSIFIER_MODEL_ID = “ealvaradob/bert-finetuned-phishing""\nGENERATOR_MODEL_ID = ""google-t5/t5-large""\n\n# —-- HEADERS ---\n\nHEADERS = {\n""Authorization"": f""Bearer {HF_API_KEY}"",\n""Content-Type"": “application/json""\n\n# —-— CLASSIFY FUNCTION -—-\ndef classify_phishing(text):\nAnalyzes text using the Hugging Face classification model\nHandles various response formats and finds the label with the highest score.\n\nif text:\nreturn ""Error"", 0\n\npayload = {""inputs"": text}\nurl = f""https://api-inference.huggingface.co/models/{CLASSIFIER_MODEL_ID}""\n\ntry:\nresponse = requests.post(url, headers=HEADERS, json=payload, timeout=20)\nresponse. raise_for_status()\ndata = response. json()\nprint(""Raw classification response:"", data)\n\nif isinstance(data, dict) ‘error’ data:\nprint(f""API Error in classification: {data['error']}"")\nreturn ""Error"", @\n\nif isinstance(data, list) data:\nresults = data[@] if isinstance(data[0], \ist) else data\n\nif results all(isinstance(item, dict) for item in results):\nprint(""Unexpected result format inside list:"", results)\nreturn ""Error"", @\n\ntop_result = max(results, key=lambda x: x.get('score', 0)\nlabel = top_result.get(""label"", ""Error"")\nif label. lower() ""benign':\nlabel ‘not phishing'\nreturn label, top_result.get(""score"", Q)\n\nprint(""Unexpected classification format:"", data)\nreturn ""Error"", 0\n\nexcept requests.exceptions. Timeout:\nprint(""Error: Classification request timed out."")\n\nreturn ""Error! 9\n\n@ (venv) taek@MacBook-Air PHISH-ER-Lite % python3 components/ai_handler.py\n\neo |\n\nTERMINAL --- >.) zsh + v ff -- 62 x\n\nPROBLEMS OUTPUT DEBUG CONSOLE\n\n@ (venv) taek@MacBook-Air PHISH-ER-Lite % python3 components/ai_handler.py I\n\nRaw classification response: [[{'label': 'phishing', 'score':\n{'label': 'benign', 'score': 7.614924925292144e-06}]\nRaw generator response: [{'translation_text': ""nderungsantrag: Ein Benutzer fragt nj\nach einer potenziell bésartigen Nachricht Schwere: High Detected Red Flags: Unusual\nlink, Spelling mistakes, Emotional Ton: Urgency Text der Nachricht: ‘Click here im\nmediately to verify your account and win a prize!’ User's Question: ‘Is this messagy\ne safe?' Aufgabe: In einem beruhigenden und professionellen Ton beschreiben Sie die\nSituation, geben klare Handlungsschritte und""}]\nUnexpected generator format: [{'translation_text': ""nderungsantrag: Ein Benutzer fry\nagt nach einer potenziell bésartigen Nachricht Schwere: High Detected Red Flags: Un\nusual link, Spelling mistakes, Emotional Ton: Urgency Text der Nachricht: ‘Click he\nre immediately to verify your account and win a prize!’ User's Question: ‘Is this mg\nessage safe?' Aufgabe: In einem beruhigenden und professionellen Ton beschreiben Si\ne die Situation, geben klare Handlungsschritte und""}] ,\n\n«9999923706054688},\n\n--- FINAL OUTPUT -——\nAPhishing Detected (100.0% confidence)\n\nError: The AI returned an unexpected format.\n\n(venv) taek@MacBook-Air PHISH-ER-Lite % python3 components/ai_handler. py\nSending request to AI... (This may take a moment) I\nRaw classification response: [[{'label': 'phishing', 'score': @.9999923706054688},\n{'label': 'benign', 'score': 7.614924925292144e-06}]\n\nGenerator request timed out. The model is likely still loading.\n\n=-- FINAL OUTPUT --- 1\nAPhishing Detected (100.0% confidence)\n\nThe AI assistant is taking a moment to start up. Please try your request again in ay\nminute.\n\n@ (venv) taek@MacBook-Air PHISH-ER-Lite % export HF_API_KEY='hf_wofBaQyfzYLajSxkBYnRl\n\nDJwU1HSEVaqvyC' I\nSending request to AI... (This may take a moment) I\nRaw classification response: [[{'label': 'phishing', 'score': @.9999923706054688},\n{'label': 'benign', 'score': 7.614924925292144e-06}]\nRaw generator response: [{'translation_text': ""Kontext: Ein Benutzer fragt nach eing\ner potenziell bésartigen Nachricht Schwere: Hohe erkannte roten Flaggen: Ungewéhnli\ncher Link, Rechtschreibfehler, emotionaler Ton: Dringlichkeit Text der Nachricht: '\nKlicken Sie hier sofort, um Ihr Konto zu tiberpriifen und einen Preis zu gewinnen!' B\nenutzerfrage: ‘Ist diese Nachricht sicher?' Aufgabe: In einem beruhigenden und prof\nessionellen Ton beschreiben Sie die Situation, geben klare""}]\nUnexpected generator format: [{'translation_text': ""Kontext: Ein Benutzer fragt nac\nh einer potenziell bésartigen Nachricht Schwere: Hohe erkannte roten Flaggen: Ungew\nOhnlicher Link, Rechtschreibfehler, emotionaler Ton: Dringlichkeit Text der Nachric\nht: ‘Klicken Sie hier sofort, um Ihr Konto zu diberpriifen und einen Preis zu gewinney\nn!' Benutzerfrage: ‘Ist diese Nachricht sicher?' Aufgabe: In einem beruhigenden und\nprofessionellen Ton beschreiben Sie die Situation, geben klare""}]\n\n--- FINAL OUTPUT -——\n\nAPhishing Detected (100.0% confidence) I\nI\nError: The AI returned an unexpected format.\n\n(venv) taek@MacBook-Air PHISH-ER-Lite % hf_wofBaQyfzYLajSxkBYnR1DJwU1LHSEVqvyCpython\n3 components/ai_handler. py\n\nzsh: command not found: hf_wofBaQyfzYLajSxkBYnRLDJwULHSEVqvyCpython3\n\n(venv) taek@MacBook-Air PHISH-ER-Lite % python3 components/ai_handler. py\n\nSending request to AI... (This may take a moment)\n\nRaw classification response: [[{'label': 'phishing', 'score': @.9999923706054688},\n{'label': 'benign', 'score': 7.614924925292144e-06}]\n\nGenerator request timed out. The model is likely still loading.\n\n--- FINAL OUTPUT -—— I\nAPhishing Detected (100.0% confidence)\n\nThe AI assistant is taking a moment to start up. Please try your request again in a\nminute.\n(venv) taek@MacBook-Air PHISH-ER-Lite % []\n\nLn9,Col1 Spaces:4 UTF-8 LF {3 Python €§Signedout venv (3.11.2) @GoLive O"
2025-07-29 22:47:10,⚠️ MEDIUM RISK,🛡️ Security Alert,/Users/taek/Desktop/phish_screenshots/screenshot_20250729-224659.png,"@ Arc File Edit View Spaces Tabs\n\n&\n\nArchive\n\nExtensions Window Help\n\n= ™ Gmail Q_ Search mail\n\nmail.google.com\n\nWy\n\nPhishing Exa...\n\nIceFlow Flip...\n\n<\n\n© © wu & &\n\nno-reply <no-reply@amazon.com> Mon, Jul 28, 7:23PM (1 day ago)\n\namazon\n=\n\nYour opinion matters!\n\nSeller SleepSpecialist requests you to share your experience for your recent order\nwith other Amazon shoppers. Please take a moment to review your recent Amazon\npurchase.\n\n113-8008544-1010646\n\nMABAO Weighted Eye Mask for Sleeping, Blackout 3D...\n\nNSN NN“\nWWW AA\n\n©2025 Amazon.com, Inc. or its affiliates. Amazon and all related marks are trademarks of\nAmazon.com, Inc. or its affiliates, Amazon.com 410 Terry Avenue N., Seattle, WA 98109.\nProduct prices and availability are subject to change. Ref: 1224716290.\n\n(om)\nLe}\n\nGoogle Account\n\nSha'Monte’ Knight\nknight.shamonte@gmail.com\nCritical security alert\n\nTue Jul 29 10:46PM\n\n9820826860880 °SON257 O80! mae"
2025-08-08 03:17:12,✅ SAFE,,/Users/taek/Desktop/phish_screenshots/screenshot_20250808-031708.png,@ ‘Terminal\nD\n\nShell Edit View Window\n\nA] ® Crypto wallet - Mobile app (\n\nB\n\nUntitled -\n\nDrafts Free\n\nFile Assets\n\nPages\n\nPage1\n\nLayers\n\nRectangle 2\n\nRectangle 3\n\nO Rectangle 1\n\nHelp\n\n® Wireframing Exercise (Comr ® Amazon login page redesigr ® Instagram UI Kit 1.0 (Comm ® Tipping App concept (Comr\n\n@ © @ _ taek — PhishRx App.command — screencapture « PhishRx App.comman...\n\nLast login: Fri Aug 8 03:17:04 on ttys@e1\n/Users/taek/PHISH-ER-Lite/\ PhishRx\ App.command ; exit;\ntaek@MacBook-Air ~ % /Users/taek/PHISH-ER-Lite/\ PhishRx\ App.command ; exit;\n\n=== PHISH-ER + Tray launched. Press ENTER to close this window. ===\n® App started!\n\n© Untitled x\n\nS FriAug8 3:17AM\n\nse\ni\n\n=\n\nDesign Prototype 145% ~»\n\nRectangle\n\nPosition\n\nAlignment\n\nPosition\nX -321\nRotation\n\nb O°\n\nLayout\n\nDimensions\n\nW 204\n\nAppearance\n\nOpacity Corner radius\n\na)\n\nv0\n\n100%\n\nD9D9D9
2025-08-08 03:51:21,⚠️ MEDIUM RISK,🔗 Contains URL|⚠️ Urgency|🧾 Fake Invoice/Payment,/Users/taek/Desktop/phish_screenshots/screenshot_20250808-035116.png,"€ Preview File Edit View Go Tools Window’ Help\n\n“ee  © &€ @ @ FQ B Fridges 3:51AM\n\n@ f(L) -_ Screenshot 2025-08-08 at3.415.. © Q Q (fh yT ®\n\n+63 968 660 0944\n\niMessage\nWed, Jun 18 at 11:32 AM\n\nCA DMV Final reminder: Enforcement\nPenalties Begin on June 20.\n\nOur records show that as of today, you\nstill have an outstanding traffic ticket. In\naccordance with California State\nAdministrative Code 15C-16.003, If you do\nnot complete payment by June 19, 2025,\nwe will take the following actions:\n\n1. Report to the DMV violation database\n2. Suspend your vehicle registration\nstarting June 20\n\n3. Suspend driving privileges for 30 days\n4. Transfer to a toll booth and charge a\n35% service fee\n\n5. You may be prosecuted and your credit\nscore will be affected\n\nPay Now:\n\nhttps://ca.com-etcola.vip/pay\n\nPlease pay immediately before\nenforcement to avoid license suspension\nand further legal disputes.\n\n(Reply Y and re-open this message to\nclick the link, or copy it to your browser.)\n\nThis conversation from an unknown sender will be\nautomatically deleted in 40 days.\n\nRecover\n\nCreated a few moments ag"
2025-08-08 14:31:14,✅ SAFE,🧾 Fake Invoice/Payment|🏷️ Generic Greeting,/Users/taek/Desktop/phish_screenshots/screenshot_20250808-143110.png,"@ Messages File Edit View Conversation Format Window Help\n\nfai Wires Ga) Pik oan\n\nTo: Maybe: Mary © NEXT STEP: wv\n\n7 ; Homeownership\n4) iMessage\nToday 11:11AM ] Voucher Program\n\nHello, I'm Mary from Aerotek. Recently, we learned about your outstanding\nbackground and would like to recommend you a high-paying remote job + Add Step\nopportunity! You can choose part-time or full-time, and the work content is\nsimple and can be completed at home. We provide about 60 minutes of free <0: Added to My Day x\ntraining for newcomers to ensure that newcomers are familiar with the work. q\n‘ The salary range is US$300 to US$700 per day, and the monthly income is\nguaranteed to be no less than US$10,000, and it is paid daily. In addition, QQ Remind Me\nfull-time employees enjoy 15-25 days of paid annual leave, which is an ideal\n5: choice for those who really pursue work-life balance (requirements: 22 years Mostly Sunny\nold and above). If you are interested, please send me a message: (9 Add Due Date H:82° L:66°\n+13464388430\n10AM 11AM 12PM\nRepeat\nA pe nee = & ®&\n@ Add File\n_\nb\nL\ne F\n@\n} exit;\n\nhis window. ==s"""
2025-11-11 22:52:56,✅ SAFE,,/Users/taek/Desktop/phish_screenshots/screenshot_20251111-225238.png,"@ Terminal Shell Edit View Window Help\n\n€& => Q PHISH-ER-Lite thy\n\nea = ——————— — = = =: phisher_ai_gui.py M ® phisher_lite.py M ® utils.py M = Phishkx Dv % 7 7 BJjzsh +v &\n© @ @ WN taek — PhishRx App.command — screencapture « PhishRx App.comman...\n\n= © taek@MacBook-Air PHISH-ER-Lite % source /Use *\nLast login: Tue Nov 11 21:47:50 on ttys010 = rs/taek/PHISH-ER-Lite/venv/bin/activate\n/Users/taek/PHISHRX/PhishRx/\ PhishRx\ App.command ; exit; J : 900 th Q (3) v Q (venv) taek@MacBook-Air PHISH-ER-Lite %\n\ni\n\ntaek@MacBook-Air ~ % /Users/taek/PHISHRX/PhishRx/\ PhishRx\ App.command ; exit;\n\n=== PHISH-ER + Tray launched. Press ENTER to close this window. === “Date Modified Size Kind\n* App started!\nToday at 10:50 PM 304 bytes Termin...Il script\n\nToday at 10:50 PM Folder\nToday at 10:50 PM Folder\nToday at 10:50 PM Folder\nToday at 10:50 PM 4KB_ ZIP archive\nToday at 10:50 PM 38 KB Python Source\nToday at 10:50 PM 1.2MB_ PNG image\nToday at 10:50 PM 2KB_ Python Source\nToday at 10:50 PM 1.4MB_ PNG image\nToday at 10:50 PM 2KB = Markdo...ument\nToday at 10:50 PM Zero bytes Plain Text\nToday at 10:50 PM 66 KB CSV Document\nToday at 10:50 PM 5KB_ PNG image\nB utils.py Today at 10:50 PM 11 KB Python Source\n> MB venv Today at 10:51PM -- Folder\n\niCloud\n© iCloud...\n\n(\ Documents\n\n(=) Desktop\n\nE® Shared\n\nLocations\n\nKNIG...\n\nTags\n@ Macintosh HD > Bj Users > Mi taek > fi PHISHRX > Bi PhishRx > [BR PhishRx App.command\n\nSYSTEM_INSTRUCTION cel\nYou are ""PhishRx,"" a world-class digital immune system. Your job is to analyze text from a user's screenshot and help them stay safe.\n\nps\n\nY examples\n> batched\nsob > OUTLINE\n> TIMELINE 1. ANALYZE FOR PHISHING/SCAMS: **«\n% mains © @®2A0 & Java: Warning © Not Committed Yet Ln39,Col16 Spaces:4 UTF-8 LF {} Python €§Chatquotareached venv (3.11.2) @GoLive O\n\na\n\nYou have two tasks:\n\nS\n\na\nGa USFS\n\na"
2025-11-17 04:05:42,✅ SAFE,🧾 Fake Invoice/Payment|🧾 Fake Invoice/Payment|🧾 Fake Invoice/Payment,/Users/taek/Desktop/phish_screenshots/screenshot_20251117-040526.png,"der File Edit\n\nView\n\nGo Window\n\nHelp\n\nMon Nov 17\n\ntaek — PhishRx App.command — screencapture « PhishRx App.comman...\n\nLast login: Mon Nov 17 04:03:59 on ttys015\n\n/Users/taek/PHISHRX/PhishRx/\ PhishRx\ App.command ; exit;\n\ntaek@MacBook-Air ~ % /Users/taek/PHISHRX/PhishRx/\ PhishRx\ App.command ; exit;\n\nPHISH-&\nApp star @@@ < PhishRx ES wv mh DO Ov Q Fri\nName “Date Modified Size Kind\nen\n[5 GitHub > MB __pycache__ Nov 11, 2025 at 10:52PM -- Folder n\nen\n> I components Nov 11, 2025 at 10:50 PM -- Folder \EEP LEARNING CSC 4851002 8AM\n© Recents\n_ > IB Phisher Lite Modules Nov 11, 2025 at 10:50 PM -- Folder\nAPP SCR... B Phisher Lite Modules.zip Nov 11, 2025 at 10:50 PM 4KB ZIP archive 7\n© Downloads B phisher_ai_gui.py Nov 11, 2025 at 10:50 PM 38 KB Python Source ascu aEREESISS\nG} taek & phisher_icon.png Nov 11, 2025 at 10:50PM 1.2MB PNG image HS DGS SrERloa ka\nB phisher_lite.py Nov 11, 2025 at 10:50 PM 2KB_ Python Source ue 11:59 PM\n~ . . . nilestone report - Due 11:59 PM\nEmployee... GF phishericon.png Nov 11, 2025 at 10:50PM 1.4MB PNG image\n- PORTFOL... B README.md Nov 11, 2025 at 10:50 PM 2KB  Markdo...ument\n_ BB requirements.txt Nov 11, 2025 at 10:50 PM Zero bytes Plain Text 14\n@umnovase PHISH-E... Bi scan_history.csv Nov 11, 2025 at 10:52PM 68KB CSVDocument _ accutarevercise\ntwo © AirDrop ll test_screenshot.png Nov 11, 2025 at 10:50 PM 5KB PNG image He GSSrERIoa ka\n@ Lab 11 - Due oo. B utils.py Nov 11, 2025 at 10:50 PM 11KB_ Python Source ; Due 11:59 PM\n@Test1makeup <2. Applicati... Due 11:59 PM\n> IB venv Nov 11, 2025 at 10:51PM -- Folder\nMacintos...\n21\n© CARDIOVASCL ascular Exercise\n@ Lab 12 - Due > iCloud... JEEP LEARNING CSC 4851002 8AM.\n@ Homework 4 - | )EEP LEARNING CSC 4851 002 8AM\n(5) Documents 7M\n—) Desktop\n1 F° Shared 23\n7 @ CARDIOVASCL tiday\nF) 1) & G's 25th Birthday\n@ Lab 13 - Due ascular Exercise\n| 8 Anki liday\n\nThanksgiving Day\n\EEP LEARNING CSC 4851 002\n)EEP LEARNING CSC 4851 002\n\n8AM\n\n@ Macintosh HD > Bj Users > fi taek > MJ PHISHRX > Bi PhishRx > [BR PhishRx App.command 8AM\n\n@ CARDIOVASCULAR DAY @ STRENGTH DAY @ Cardiovascular Exercise DAY @ Flexibility and Mobility @ Strength Training @ Cardiovascular Exercise\n\n@ Rent Payment Reminder @ COMPUTER ORG &amp; PROGRAMM... 3:45PM @ COMPUTER ORG LAB 9AM @ Self Credit Builder Account - Due Date Remi... ) @ INTRO DEEP LEARNING CSC 4851 002 8AM\nq @ Rent Payment Reminder @ COMPUTER ORG &amp; PROGRAMM... 3:45PM § COMPUTER ORG &amp; PROGRAMMIN... 9AM §@ SYSTEM-LEVEL PROGRAMMING CS... 9:30AM §@ INTRO DEEP LEARNING CSC 4851 002 8AM\n@ Drive to School 1:15PM @ Payday 9AM @ SYSTEM-LEVEL PROGRAMMING CS... 9:30AM 7PM\n. @ Al Course - Research Project Presentati.. 2PM 9AM @ COMPUTER ORG &amp; PROGRAMM... 3:45PM\n@ ARTIFICIAL INTELLIGENCE CSC 481... 2:30PM 8 Drive to School 1:15PM §@ COMPUTER ORG &amp; PROGRAMM... 3:45 PM\n+4 more +6 more\nFi FA tral Ta — 68 tAur naeat\n\n© Cognitive Enhancement\n@ Rent Payment Reminder\n@ Rent Payment Reminder\n@ CAR PAYMENT ($270)\n\n@ FIVE Guys\n\n© Cognitive Enhancement\n@ work\n\n© Cognitive Enhancement\n@ CAR PAYMENT ($270)\n\n@ Inclass discussion report (Lab 4 re.\n\n© Cognitive Enhancement\n\n© Cognitive Enhancement\n@ CAR PAYMENT ($270)\n\n© Cognitive Enhancement\n@ NOW INTERNET BILL DUE $30\n\n< Today >\nSat\nNov 1\n\n6AM\n11AM\n\n8:30 AM\n\n15\n\n6AM\n\n11:59 PM\n\n22\n\n29\n\n6AM\n7PM\n\n8AM"
2025-11-17 13:07:03,⚠️ MEDIUM RISK,🧾 Fake Invoice/Payment|🧾 Fake Invoice/Payment|🧾 Fake Invoice/Payment,/Users/taek/Desktop/phish_screenshots/screenshot_20251117-130651.png,"@ Preview File Edit View Go Tools Window Help ® *) © & B DY SF Q BS Monnovi7 1:06PM\n[— iis\n@@@ ({L)- test_screenshotp.. © Q Q fh OQ» > Q Month Year\nTest image. < | Today | >\nLink: httpe/'example.com\nURGENTaction needed! Verify Now! Eri Sat\nNov 1\n\nCSC 4851 002 8AM\n\n7\n\nCSC 4851 002\nCSC 4851 002\n\n8AM\n8AM\n11:59 PM\n\n- Due 11:59 PM\n\n14\n\nCSC 4851 002\nCSC 4851 002\n\n8AM\n8AM\n11:59 PM\n11:59 PM\n\nStep Divisor | Remainder Quotient\n\nInitial values\n\nIteration\n0\n\n21\n\n1 Subtract Divisor from Remainder Pectasvao. sau\nTest Remainder, shift quotient ' “\n\nShift Divisor right\n28\n\nRepeat steps above\n\nth Birthday\n\nRepeat steps above\n\nDay\nCSC 4851 002\nCSC 4851 002\n\nRepeat steps above\n\n8AM\n8AM\n\nCSC 4851 002\nCSC 4851 002\nA\n\n8AM\n8AM\n7PM\n\n© Cognitive Enhancement\n@ Rent Payment Reminder\n@ Rent Payment Reminder\n\n@ CAR PAYMENT ($270) 6AM\n@ FIVE Guys 11AM\n© Cognitive Enhancement\n» worK 8:30 AM\n© Cognitive Enhancement\n@ CAR PAYMENT ($270) 6AM\n\nIn class discussion report (Lab 4 re... 11:59PM\n\n© Cognitive Enhancement\n\n© Cognitive Enhancement\n\n@ CAR PAYMENT ($270) 6AM\nWork on IEEE Research Projec 7PM\n\n© Cognitive Enhancement\n\n@ NOW INTERNET BILL DUE $30 8AM\n\neGO\n\n746@:°@« v 1608 Caga=® /O;"
2025-11-17 13:11:28,⚠️ MEDIUM RISK,🔗 Contains URL,/Users/taek/Desktop/phish_screenshots/screenshot_20251117-131115.png,"@ Terminal Shell Edit View Window Help E @ MonNov17 1:11PM\n\nct taek — PhishRx App.command creencapture « PhishRx App.comman...\n\nPhishRx\n\nJ\n\nod\n\nRy phishericon.png\n\n[*\nSHELL ing here: -http://examp\n\nPhishRx 4 A\nphisher_icon.png App.command Build with\nagent mode\n\nPHISHER\n\nTXT\nZIP\nREADME.md requirements.txt\nPhisher Lite\nModules.zip  teSt_screenshot.p\n\nng\n\n©@) Macintosh HD > {& Users > &@ taek >» G@ PHISHRX > @& PhishRx > PhishRx App.command\n\n676\n\nphisher_ai_gui.py:1-...\n\n> OUTLINE Aw v Away YW By\n1 > TIMELINE\nx !main* Covit WoAo Ln 676, Col 1 (38384 selected) Spaces:4 UTF-8 LF {} Python €§Chatquotareached venv (3.11.2) @GoLive O"
2025-11-17 13:22:31,⚠️ MEDIUM RISK,,/Users/taek/Desktop/phish_screenshots/screenshot_20251117-132220.png,"@ Preview File Edit View Go Tools Window Help re © & GG F Q S MonNov17 1:22PM\n\n@0@_ ([L)~ test_screenshot.p... th PhishRx\n\nTest image.\n\nLink: httpy’exam ple.com\nURGENTaction needed! Verify Now!\n\nSHELL [*%\n\napn Build with\npp.command\nagent mode\n\nGenerate Agent\n\nTXT .\nInstructions\n\nPhisher Lite\nModules.zip  test_screenshot.p\n\nng\n\n®@) Macintosh HD > Users > taek > > PhishRx >» # test_screenshot.png\n\n—— gy\n\n® phisher_ai_gui.py +\n\n> OUTLINE Aw Vv Auv YW By\n1 > TIMELINE\n% main* Gov 1t Ln 737,Col19 Spaces:4 UTF-8 {} Python €&Chatquotareached venv (3.11.2) @GoLive O"
2025-m-17 14:25:37,⚠️ MEDIUM RISK,,/Users/taek/Desktop/phish_screenshots/screenshot_20251117-142530.png,@ Preview File Edit View Go Tools Window Help ® 8 © gg G)> FF Q S MonNov17 2:25PM\n\na cs Ns\n\n@@@ {LJ~ test_screenshot.p.. © Q Q fj\n\nTest image.\nLink: httpe/'example.com\nURGENTaction needed! Verify Now!\n\nitive Scaffolding Architecture\n\napie\n=\n=—\n=\n~\n\n~\n\nEnhanced Smart Button\nOutput Metacognitive\n\nStructured Response Trigger\n\nCognitive Layer\n\nUser Reflection Feedback Skill Transfer\nMetacognitive Processing Reasoning Growth\n\nSignal Cognitive Scaffolding\n\nAnalysis\n\nC#eGoT+-O @< - 16608 GeGB=o /+6
2025-m-17 14:33:52,✅ SAFE,PII Detected,/Users/taek/Desktop/phish_screenshots/screenshot_20251117-143342.png,"@ Terminal Shell Edit View Window Help re 8 @) © 2 » & Q S&S MonNov17 2:33PM\n\nEXPLORER\n\ntaek — PhishRx App.command — screencapture « PhishRx App.comman...\n\nLast login: Mon Nov 17 14:25:15 on ttys020\n/Users/taek/PHISHRX/PhishRx/\ PhishRx\ App.command ; exit;\ntaek@MacBook-Air ~ % /Users/taek/PHISHRX/PhishRx/\ PhishRx\ App.command ; exit;\n\nPHISH-ER + Tray launched. Press ENTER to close this window.\nApp started!\n\n[*%\nBuild with\nagent mode\n\nGenerate Agent\nInstructions\n\nAvplicati\n\n—— )\n“normal”\n\n)\n\nutils.py ® phisher_ai_gui.py +\n\n(btn, c ) btn. Q: btn. (state=""normal"")\nCH (f""Error enabling smart button: {e\n# Update the AI summary label safely\n(self, ‘ai_summary_label') self.\n\nAdd context (#), extensic\n\n> OUTLINE\n> TIMELINE .\nx mains Covit OOAO Ln 888,Col19 Spaces:4 UTF-8 LF {} Python €&§Chatquotareached venv(3.11.2) @GoLive"
2025-11-17 15:39:46,Low,,/Users/taek/Desktop/phish_screenshots/screenshot_20251117-153931.png,"@ Terminal Shell Edit View Window Help Bp © & G) F Q S MonNov 17 3:39PM\n|\ne&\nee (siataiaiciaieciaiieiaieiaietititettatataiatatateteieiaieieiaiaiatet\nTactimana \\nQ| History\nal E Playing Next Clear CO\n7 PYTHON PYTHON PYTHON csv L\n( .\nCa hisheri : Unhinged\n. oo . . . . phishericon.png ;\nphisher_ai_gui.py utils. py phisher_lite.py | scan_history.csv Maso —Ustiie= Boe 3:05\nP34 THE WOOD 3:06\na :\nsuet BabyChiefDoit — WARN...\nPHISHER\nPhishRx a, CLOUD 9\nPhisher Lit phisher_icon.png App.command $e) : A 2:15\n__pycache__ components isher Lite BabyChiefDoit — WARNI...\nModules\ni (Gey TILTHE WHOLE WO... 1,\na :\n3 i S BabyChiefDoit — WARN...\nTXT\nfom 71D | i\n5 ; : Eye Spy (feat. Nardo...\n@ce taek — PhishRx App.command — screencapture « PhishRx App.comman... README.md requirements.txt ye Spy ( 2:34\nCulture Jam — Culture J...\nIn the Bleak Midwinter 1:36\n.diedlonely — In the Blea... .\nFried Chicken 2:41\n; BabyChiefDoit — Fried C... ~~\nge TIFFANY 2:22\nmwas «(DK & Gunna — 2:22 - Si...\non a Lesbian (feat. Gunna... 3:97\n10/1: Metro Boomin — NOT A... .\nPhishRx App. d 9\nES PP-comman 10/1! \am Turks (feat. Travis Sc... a\nG.-- 3:00 Gunna The Last Wun Hip-Hop/R... 10/1! NAV & Gunna — Turks (f... .\n\nGB... 2:31 BabvChiefDoit\n\n~¥ 1668 Cas\n\nRottweiler - Single __ Hip-Hob/R...\n\n@=-©\n\nt)\n. 5\n\nim\n©\nbo\niJ\n\n.\n"
2025-11-17 15:47:05,Medium,Urgency,/Users/taek/Desktop/phish_screenshots/screenshot_20251117-154653.png,"@ Python ® 8 ®) © & & F Q S MonNov17 3:46PM\n\nLt\nOO aaa lalalaliii e\nTest image.\nLink: httpi//example.c@om e\nURGENT action needéd! Verify Now! H | History\nse | @. ----------------------------------- @------------------------------------ e\nal Playing Next Clear CO\n6 (| fe Unhinged\nA \ q .\nphij | Masego — Unhinged - S... SHO\n| a e) =} THE WOOD 3:06\n: BabyChiefDoit — WARN...\n""7 “se cLoup 9\nEK :\n| ay BabyChiefDoit — WARNI... Cals\nfe) TIL THE WHOLE WO... 5. 4\nBabyChiefDoit — WARN...\nEye Spy (feat. Nardo... .\nie Culture Jam — Culture J... 294\nra In the Bleak Midwinter 1:36\n.diedlonely — In the Blea... .\n; Fried Chicken 2:41\n55 BabyChiefDoit — Fried C... ~~\n2 TIFFANY\nee :\nIDK & Gunna — 2:22 - Si... 2:22\nwr ex Lesbian (feat. Gunna... 3:27\nMetro Boomin — NOT A...\n10/1:\nPhishRx App.command 10/11 Ke Turks (feat. Travis Sc... ae\nG... 3:00 Gunna The Last Wun Hip-Hop/R... 10/11 NAV & Gunna — Turks (f... .\nBG... 2:31 BabvChiefDoit Rottweiler - Single __ Hip-Hob/R... VO/7;\n\n"
